4,19,69250,1,453,1,1,5,5,1,0.881290899,24.18,10.17,0.0,0.0,1321.321052,1.7609580000000002,11664.99243,86400.0,11967.2275,2150.667376000001,86400.0
4,10,39028,6,1020,5,5,5,5,7,1.158938532,0.0,23.05,0.0,2.14,6078.064435,6007.968836,397.20768300000003,86400.0,9513.757315,7712.20055,86400.0
4,20,72713,1,612,5,5,5,5,7,0.918295834,0.0,11.81,0.0,22.54,5410.077711,5410.217879,86400.0,15004.070730000001,15003.611,5407.528513,86400.0
4,21,76341,1,59,1,1,5,5,1,0.918295834,23.11,11.24,0.0,0.0,883.2603429999997,3.8224169999999997,1686.5629010000002,86400.0,3678.3575579999997,1670.630816,86400.0
4,11,41749,4,134,5,5,1,1,1,0.650022422,28.28,6.07,0.0,0.0,11621.49724,0.0,2852.3260579999996,86400.0,2866.0082780000002,159.927636,86400.0
4,14,53092,0,519,5,5,5,5,7,0.918295834,0.0,11.1,0.0,23.25,4174.816089,4172.9353329999985,532.604813,86400.0,4042.539433,590.587141,86400.0
4,11,40785,5,320,5,7,7,7,7,0.836640742,0.0,9.51,0.0,24.84,998.7901039999999,3722.357865,86400.0,1121.776678,1123.009127,995.907224,3728.044781
4,16,60789,1,179,8,8,8,8,8,0.996791632,0.0,18.43,0.0,0.0,16846.85338,2491.909452,86400.0,2459.819867,2243.515935000001,9336.677964,86400.0
4,12,43811,2,175,7,7,7,7,7,1.524097983,0.0,7.99,11.22,15.14,727.4766099999997,460.235703,53606.02295,86400.0,158.74408,14841.50916,86400.0
2,7,27434,4,767,6,6,5,5,7,1.312555988,0.0,20.86,6.28,7.21,1033.832152,1032.915549,4722.62351,86400.0,760.231145,4788.0758369999985,86400.0
4,16,59862,2,448,7,1,5,5,7,1.0,0.0,16.69,0.0,17.66,553.447007,636.914947,7832.643829000002,86400.0,7913.939193000001,544.1779349999998,86400.0
4,14,53647,6,263,5,5,5,5,7,1.56559623,0.0,9.41,0.0,13.62,1832.1472760000001,7761.453593000001,101.599174,86400.0,2156.3586530000002,25077.539090000002,86400.0
0,20,74080,2,39,6,1,6,6,6,0.721928095,0.0,7.15,27.2,0.0,950.477411,92.111207,3228.952644,86400.0,0.0,84.22800699999998,86400.0
4,14,52299,4,149,1,1,1,1,1,0.650022422,28.6,5.75,0.0,0.0,7770.0491150000025,0.0,7698.227319,86400.0,10253.254340000001,2184.635229,86400.0
4,15,55604,2,59,5,6,5,5,2,2.096276919,13.58,8.94,0.0,6.4,80.616394,40.171315,1.0755270000000001,86400.0,140.909234,37.235464,86400.0
4,11,42936,3,155,0,0,1,1,1,0.353359335,32.15,2.2,0.0,0.0,215.955047,0.0,9253.999395,86400.0,8108.386203,1822.2271899999998,86400.0
3,9,33779,6,345,5,7,5,5,7,0.918295834,0.0,11.17,0.0,23.18,4234.2367840000015,4458.5667840000015,86400.0,2665.331751,1347.4556400000001,4188.758822,86400.0
2,9,34716,2,239,5,1,8,8,8,2.16753028,11.19,8.93,0.0,4.65,410.410913,84.917263,86400.0,7863.1529,309.409215,393.401521,86400.0
4,10,38132,3,1817,5,6,5,5,2,0.9055872620000001,0.0,27.63,0.0,2.27,6359.548445,6553.689426,15.506996,86400.0,2458.323023,6776.821756,86400.0
3,11,40288,1,156,5,1,5,5,2,1.474678689,0.0,5.75,0.0,12.45,1668.077651,1430.9011480000001,4.6679260000000005,86400.0,1526.479067,2187.104368,86400.0
4,21,75911,1,332,10,10,10,10,10,0.881290899,0.0,10.44,0.0,0.0,1369.180041,1366.894597,28532.48357,1360.71044,1364.283426,1928.969977,0.0
3,8,31624,6,137,7,5,5,5,7,0.836640742,0.0,8.78,0.0,25.57,1818.132166,1817.6644239999998,1782.341284,86400.0,20968.4656,164.706023,86400.0
0,19,71302,5,84,2,7,6,6,6,1.868273412,0.0,5.5,4.12,13.99,8809.515657,7586.664951999999,20.407099,86400.0,0.0,8525.992993,86400.0
4,9,35911,1,53,5,7,5,5,7,0.996791632,0.0,18.31,0.0,16.04,3489.2297259999996,3489.527671000001,86400.0,3578.76551,3579.5176109999998,3487.606468,86400.0
4,17,63990,0,1466,7,7,5,5,7,0.836640742,0.0,25.33,0.0,9.02,5949.43357,5949.273717,86400.0,15594.83803,15594.19891,1667.691655,86400.0
1,19,70410,6,56,6,6,7,7,7,1.781650569,0.0,9.22,8.67,14.36,8675.632812,8489.871509999999,19.400995,86400.0,38.032321,2747.678845,86400.0
0,22,79939,4,45,6,6,5,5,6,0.881290899,0.0,10.3,24.05,0.0,1858.679444,843.401976,10247.95599,86400.0,0.604773,1908.9592149999999,86400.0
4,16,58278,4,127,5,5,5,5,2,1.58014547,0.0,12.55,0.0,10.97,5188.457446,2977.099677,88.388711,86400.0,5285.284468,129.086051,86400.0
4,11,39891,5,1065,5,5,5,5,7,1.146996846,2.45,26.55,0.0,3.07,9246.023771,768.1810519999997,542.1459990000002,86400.0,6492.803019,8960.773451000001,86400.0
4,19,69834,1,419,8,8,5,5,8,0.836640742,0.0,8.37,0.0,0.0,1986.57937,2006.7531390000001,86400.0,30803.00892,622.499151,8921.272796,86400.0
4,15,56929,4,98,1,1,1,1,1,0.9709505940000001,20.49,13.86,0.0,0.0,440.913938,0.0,493.65672300000006,86400.0,514.3108,2752.200776,86400.0
4,23,82975,5,803,6,6,7,7,7,0.650022422,0.0,5.41,0.0,28.94,1313.282925,1118.42639,86400.0,811.378388,811.8054099999997,1116.102591,86400.0
4,10,36170,6,357,7,7,7,7,7,0.9709505940000001,0.0,13.27,0.0,21.08,3490.355874000001,4257.279474,86400.0,3051.905461,3050.362824,4261.48593,86400.0
4,12,45516,2,1660,7,7,5,5,7,0.566509507,0.0,29.62,0.0,4.73,8257.034516,2731.151249,55505.51033,86400.0,7140.132362,5838.917271,86400.0
4,10,36658,5,304,1,1,1,1,1,0.721928095,27.27,7.08,0.0,0.0,7970.0617040000025,0.0,1755.434768,86400.0,1705.790295,13049.19268,86400.0
4,11,42227,3,262,7,5,7,7,7,0.881290899,0.0,10.45,0.0,23.9,5348.802760000001,5349.181186,86400.0,8664.648626,8081.951431,5348.228289,86400.0
4,11,41343,2,161,1,6,1,1,1,0.566509507,29.47,4.88,0.0,0.0,577.207836,0.0,541.826228,86400.0,347.081144,5796.555271,86400.0
4,15,57560,6,580,6,6,2,2,2,1.879936085,0.0,12.18,9.73,9.24,3866.5029560000003,3717.040421,0.0,86400.0,567.30833,4878.651911999998,86400.0
4,16,61055,3,690,7,1,5,5,2,1.241946032,0.0,22.39,0.0,4.82,1651.6962839999999,1387.664812,594.658641,86400.0,1471.894013,9557.942642,86400.0
4,18,67268,6,80,5,5,7,7,7,1.482393702,0.0,5.93,0.0,15.43,692.633209,690.7135519999997,19.570121,86400.0,6341.389939,735.452335,86400.0
4,8,29580,1,107,1,1,5,5,1,0.566509507,30.15,4.2,0.0,0.0,191.991533,3.250341,3362.925191,86400.0,654.7765019999998,1025.03639,86400.0
4,23,83849,2,505,1,1,1,1,1,0.650022422,28.48,5.87,0.0,0.0,726.425753,0.0,86400.0,86400.0,725.2982509999997,880.3551630000003,1326.964799
4,12,46227,2,1107,7,1,5,5,7,1.403673636,0.0,18.51,0.0,9.6,3393.9954420000013,1192.228442,1102.609653,86400.0,3525.969576,9007.757106000001,86400.0
4,21,75769,2,290,7,0,5,5,2,1.889246429,0.0,4.55,6.57,9.33,469.384525,468.940824,1.370689,86400.0,29.749067999999998,1526.662464,86400.0
4,22,80917,3,271,6,7,7,7,7,0.46899559399999996,0.0,3.52,0.0,30.83,460.19131600000003,460.991226,86400.0,366.139895,367.401648,458.65825,86400.0
1,20,73894,0,231,1,1,5,5,1,0.650022422,28.79,5.56,0.0,0.0,1806.057852,1.8350349999999997,1903.116866,86400.0,1089.188456,560.447748,86400.0
0,20,74883,1,37,6,6,6,6,6,0.46899559399999996,0.0,3.65,30.7,0.0,1324.420881,694.022473,636.629477,86400.0,0.0,1203.394168,86400.0
2,12,45791,4,108,10,10,3,3,3,0.836640742,0.0,0.0,0.0,10.01,7083.5173799999975,7081.514709,77194.37703999999,0.0,183.848074,2739.1298309999997,210.43616200000002
4,9,33874,5,1482,5,2,7,7,7,0.81802824,0.0,25.41,0.0,1.0,4514.499451,4513.901128,22.730482000000002,86400.0,5983.022398,6083.679569,86400.0
4,23,84152,0,935,7,7,7,7,7,1.1033074090000001,5.1,4.54,0.0,24.71,1385.455492,929.5449710000001,86400.0,23526.84747,23528.06391,944.033992,86400.0
4,18,68335,6,417,5,5,5,5,7,1.56559623,0.0,8.84,0.0,13.98,7656.7021700000005,7654.674834,345.168051,86400.0,7184.864627,430.98506399999997,86400.0
2,15,56881,2,157,9,10,3,3,3,1.006470365,0.0,0.0,0.0,19.33,3358.927785000001,2826.3692929999997,86400.0,0.0,160.24409599999996,149.195138,1201.040964
3,9,35940,5,16,6,6,7,7,7,1.903795668,0.0,10.33,5.04,12.5,93.56531,843.705184,586.603386,86400.0,12.5998,1.6495380000000002,86400.0
3,8,31709,4,370,10,10,5,5,10,0.881290899,0.0,9.37,0.0,0.0,5444.355626,4782.357992,86400.0,86400.0,4701.830993,4663.696273,286.622568
4,17,62288,2,287,1,1,1,1,1,0.783776947,26.59,7.76,0.0,0.0,4083.800278,0.0,9031.286034,86400.0,9289.669774,4097.866543,86400.0
0,18,65239,3,64,6,6,6,6,6,0.836640742,0.0,9.02,25.33,0.0,388.92415,386.205107,757.406645,753.65368,0.0,5133.332778,1700.79555
2,17,61565,0,64,6,6,7,7,7,1.5058231000000002,0.0,7.31,0.0,11.43,2578.038164,246.51531200000002,0.226635,86400.0,71.680543,8598.799128,86400.0
4,18,65255,0,52,1,1,1,1,1,0.0,34.35,0.0,0.0,0.0,976.287426,0.0,4327.545304,86400.0,4353.424595,1024.773227,86400.0
0,10,37439,1,66,6,6,6,6,6,0.353359335,0.0,2.47,31.88,0.0,5504.008403,6800.844028,6159.352862,86400.0,0.0,159.261257,86400.0
3,21,78521,0,259,7,6,1,1,1,0.783776947,26.75,7.6,0.0,0.0,3387.370436,0.0,691.947421,86400.0,386.398526,3378.9374399999997,86400.0
4,14,50559,5,61,1,1,5,5,1,0.9709505940000001,20.42,13.93,0.0,0.0,1594.745615,2.764713,374.605958,86400.0,640.943583,1052.029035,86400.0
4,18,66773,4,239,10,10,5,5,10,0.650022422,0.0,5.34,0.0,0.0,7546.396217,7540.14702,2225.213948,3737.844228,1789.727688,4088.76729,43.662287
4,20,74393,6,225,10,6,10,10,10,0.566509507,0.0,4.39,0.0,0.0,321.898254,295.9004290000001,21518.654769999997,271.36663599999997,271.59522400000003,1497.2477880000001,0.0
4,13,50379,4,39,1,1,2,2,2,1.572914315,11.05,12.65,0.0,9.65,1533.814277,17.540201,0.0,86400.0,287.668293,1690.993264,86400.0
0,19,71688,2,59,6,6,5,5,6,0.836640742,0.0,8.98,25.37,0.0,4596.77936,5263.834638,353.761998,86400.0,4.478181,5274.085131,86400.0
2,13,47400,3,48,1,5,1,1,1,2.173557262,8.43,9.25,2.36,4.46,7.963309,0.0,86400.0,86400.0,7.8305,115.62751000000002,116.89794099999999
4,8,31332,6,199,1,1,1,1,1,0.566509507,29.72,4.63,0.0,0.0,296.91952599999996,0.0,5809.593168,86400.0,1200.5376099999999,1165.054542,86400.0
4,18,67790,5,1268,0,1,7,7,7,1.56559623,0.0,8.53,0.0,14.52,1321.7852,1320.734124,977.2950890000001,86400.0,1293.382575,3082.388643,86400.0
3,15,55325,4,486,5,5,5,5,1,0.9480782440000001,13.08,21.27,0.0,0.0,7791.2466840000025,22.28277000000001,86400.0,86400.0,614.775175,630.983234,631.233336
3,7,25625,3,554,7,7,7,7,7,0.783776947,0.0,8.14,0.0,26.21,8685.797268,8685.616423000001,86400.0,2238.375666,2238.524887,3181.805784,86400.0
4,21,77526,2,349,6,6,5,5,7,0.783776947,0.0,8.06,0.0,26.29,6085.783767,1131.408725,86400.0,754.834127,755.0879610000003,1109.214322,86400.0
4,10,38008,6,1979,5,5,5,5,2,0.353359335,0.0,32.22,0.0,0.0,5057.869942,4987.774343,611.359854,86400.0,8493.562822,6692.006057,86400.0
4,12,43377,2,1714,5,5,5,5,-1,0.0,0.0,34.35,0.0,0.0,3963.0153299999997,5312.256738,2013.8967870000001,86400.0,2930.792806,7696.0736819999975,86400.0
0,17,63497,2,37,6,6,5,5,6,1.546886234,0.0,7.82,19.3,0.0,35.397809,2376.365603,86400.0,6.853192,1.210099,32.977883,2483.169832
4,22,82101,4,127,2,1,5,5,1,1.403673636,18.83,9.23,0.0,0.0,70.43072099999998,2.998566,161.51332,86400.0,579.677915,1289.188249,86400.0
4,19,69185,5,564,7,7,7,7,7,0.836640742,0.0,8.52,0.0,25.83,9541.569344,9700.939904,86400.0,20409.01645,10924.62202,3161.434519,86400.0
2,8,31999,1,29,7,6,7,7,7,1.212059467,0.0,3.54,0.0,22.18,2856.399466,2854.444983,22.337711,86400.0,76.849522,3065.794311,86400.0
0,22,79445,4,68,6,5,5,5,6,0.353359335,0.0,2.05,32.3,0.0,231.39147400000002,489.83599699999996,141.621426,86400.0,1.131214,221.871027,86400.0
0,18,66350,0,337,6,6,5,5,7,1.2309595629999999,0.0,11.23,21.04,2.08,520.528853,698.2616730000003,2350.4585230000002,86400.0,305.163721,1027.752156,86400.0
0,10,38397,4,23,6,6,6,6,6,0.836640742,0.0,9.24,25.11,0.0,566.162545,565.457056,764.318458,86400.0,0.0,867.021515,86400.0
4,14,53660,2,118,1,1,2,2,2,1.0911564759999999,0.0,3.75,0.0,5.16,9449.042007,468.80138,0.0,86400.0,1652.211875,1682.7172859999994,86400.0
0,16,59010,2,46,6,6,6,6,6,0.9055872620000001,0.0,4.53,27.37,0.0,189.067248,2101.802928,86400.0,36.429629,0.0,154.42621200000005,2118.606159
4,17,61415,3,42,6,5,10,10,10,1.6365037880000002,0.0,3.41,17.12,2.23,187.025777,181.929732,722.8121150000003,715.403731,9.589711999999999,141.409651,0.0
4,11,40043,6,490,7,7,5,5,7,0.836640742,0.0,8.72,0.0,25.63,4276.892242,4276.632256,86400.0,3571.9036380000002,3571.493157,4275.005986,86400.0
3,9,32743,0,61,1,5,7,7,7,1.521928095,0.0,6.95,0.0,14.32,76.644689,72.471884,6.292454,86400.0,232.72424900000001,1380.563096,86400.0
4,17,63577,6,212,6,10,10,10,10,0.0,0.0,0.0,0.0,0.0,8657.571115,8652.213,8859.669986,1283.418963,321.146996,1327.29729,0.0
4,16,59417,1,180,6,6,5,5,2,1.879936085,0.0,9.41,9.81,12.07,2039.62373,2035.327878,4.5135260000000015,86400.0,173.277017,4691.180303,86400.0
0,15,56459,1,99,6,1,6,6,6,0.04727928,0.0,1.29,33.06,0.0,182.85943600000002,239.519741,64697.91336000001,86400.0,0.0,2917.570168,86400.0
3,10,39150,1,680,7,6,7,7,7,0.881290899,0.0,24.92,0.0,9.43,3372.976195,3665.1818359999997,1663.37606,86400.0,1683.234576,15979.76653,86400.0
4,17,61210,2,573,0,7,10,10,10,0.04727928,0.0,0.0,0.0,1.29,605.23528,601.306669,21816.83614,931.1588519999999,597.970216,2054.43792,0.0
4,20,72590,0,390,7,7,7,7,7,0.566509507,0.0,4.71,0.0,29.64,14260.51979,14050.649169999999,86400.0,11964.80614,11966.022579999999,3809.228164,86400.0
4,22,79953,0,413,7,6,7,7,7,0.353359335,0.0,2.54,0.0,31.81,7210.2177459999975,7180.854173000002,86400.0,7144.1427010000025,7121.895325,7178.074121,86400.0
4,11,42223,2,998,5,5,7,7,7,1.1033074090000001,0.0,25.71,0.0,4.06,12956.81587,12390.61072,52.452652,86400.0,7211.402129999998,17047.673759999998,86400.0
4,21,78134,5,253,1,1,1,1,1,0.0,34.35,0.0,0.0,0.0,668.189933,0.0,86400.0,86400.0,668.3203980000002,1780.488037,1577.610665
4,11,43069,4,167,1,1,5,5,1,0.650022422,28.83,5.52,0.0,0.0,12941.21198,17.875129,4172.040801,86400.0,4185.723021,1479.642379,86400.0
4,9,33743,6,617,6,6,7,7,7,0.918295834,0.0,11.07,0.0,23.28,1063.4030619999999,1830.3266620000002,86400.0,624.9526490000002,623.410012,1834.533118,86400.0
4,12,46554,3,104,7,5,2,2,2,1.013116648,0.0,1.28,0.0,17.41,4769.413032,10994.42896,0.0,86400.0,11033.42381,4766.834666,86400.0
0,19,70456,1,31,6,7,5,5,6,0.881290899,0.0,10.32,24.03,0.0,183.35564399999998,488.087875,647.532981,86400.0,0.43150900000000003,5618.692527,86400.0
3,10,36959,2,521,6,6,5,5,7,1.7995867330000002,0.0,7.75,0.0,15.84,1364.076594,1179.706862,476.586938,86400.0,563.7974889999998,513.752577,86400.0
3,8,29174,5,782,0,1,7,7,7,1.255536725,0.0,11.86,0.0,19.93,829.9057280000003,784.341089,86400.0,5330.632116,5330.311143999998,780.6310030000003,86400.0
3,7,25722,2,137,1,1,1,1,1,0.881290899,23.96,10.39,0.0,0.0,1110.7631199999996,0.0,32095.53389,86400.0,2181.503197,3588.026133,86400.0
1,11,39888,1,1164,0,0,5,5,7,0.353359335,0.0,31.78,0.0,2.57,1199.546036,1198.262242,1969.171859,86400.0,1988.409602,2604.846473,86400.0
4,16,59548,2,272,1,1,5,5,1,0.9709505940000001,20.63,13.72,0.0,0.0,1343.769191,54.440189000000004,6291.2549469999985,86400.0,6549.638687,1357.835456,86400.0
4,10,38179,0,264,7,7,5,5,7,0.987137774,0.0,14.45,0.0,19.9,4077.668236,4077.294497,86400.0,8631.075912999999,8504.927281,8660.066793,86400.0
3,9,35128,6,48,6,6,2,2,2,1.895461844,0.0,10.35,10.59,10.3,3374.2454770000004,3373.469107,0.0,86400.0,18.724614000000006,5679.942692000001,86400.0
4,18,68118,0,48,1,5,1,1,1,0.353359335,31.93,2.42,0.0,0.0,757.9573379999997,0.0,136.76036100000002,86400.0,666.206943,750.317642,86400.0
0,22,79681,5,64,6,6,6,6,6,0.46899559399999996,0.0,3.63,30.72,0.0,915.164964,773.988586,164.059876,86400.0,0.0,1759.493456,86400.0
3,9,33382,6,418,5,5,5,5,7,0.721928095,0.0,27.15,0.0,7.2,3216.914765,3217.622134,86400.0,2986.1760489999997,1926.3354559999998,3188.649973,86400.0
3,20,74528,0,311,5,6,7,7,7,1.52470692,4.26,4.23,0.0,3.07,4239.401922,186.270027,86400.0,1161.346773,1318.630054,3485.84326,86400.0
4,14,51027,5,642,7,6,7,7,7,1.272905595,0.0,19.04,0.0,12.96,1234.727447,1340.4068519999996,51.252918,86400.0,923.7289310000001,4504.574965,86400.0
4,21,78748,1,2366,6,6,5,5,7,1.272905595,0.0,18.31,0.0,13.59,5902.42645,3581.0568270000012,1713.8759300000006,86400.0,3371.768243,13515.52905,86400.0
2,19,68970,4,343,1,5,1,1,1,0.9709505940000001,21.04,13.31,0.0,0.0,3258.665812,0.0,86400.0,86400.0,3258.147753,4763.674448,4764.343476
1,21,78455,2,556,6,6,7,7,7,1.58014547,0.0,11.29,11.15,11.91,3163.1518149999997,1018.5052519999999,86400.0,981.7753560000001,544.29698,3462.97111,86400.0
2,14,53174,3,475,7,5,7,7,7,0.945664119,0.0,11.65,1.29,21.41,7144.610451000001,7177.91252,86400.0,11051.58725,474.41379900000004,3957.63015,86400.0
4,21,78959,4,113,1,1,5,5,1,0.783776947,26.65,7.7,0.0,0.0,3070.039873,1.093446,3489.499631,86400.0,3528.1082090000004,5422.844465,86400.0
0,14,51874,3,69,1,5,6,6,6,1.9689250790000001,0.0,10.31,8.38,6.02,154.518095,106.946731,17.726617,86400.0,0.0,103.939031,86400.0
4,18,67725,4,926,0,0,7,7,7,1.346602752,0.0,12.09,0.0,18.47,970.276771,9029.817795,919.3671400000001,86400.0,9342.104289,1717.5374510000001,86400.0
